year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2018,UGPA3 BZ Equity 2018,460.174,187.977,,,,,,,,,,,,,,,,,,37452.0622,90697.983,28888.3952,ULTRAPAR PARTICIPACOES SA,1084.128,26.6,15206.149,6994.406,30499.395

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,1225.7970511286828,500.72722987395304,0.0,1726.524281002636
BMO,562.3546275080035,229.71688060401502,0.0,792.0715081120186
TD,763.8611861000849,312.0305236270099,0.0,1075.8917097270948
Scotiabank,489.50960834266067,199.96033597601848,0.0,689.4699443186792
CIBC,390.09439631316036,159.35010308222314,0.0,549.4444993953834
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,0.9398329610223554,0.38391343386218973,0.0,1.3237463948845452
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,547.1102182927766,223.48967456662322,0.0,770.5998928593998
Healthcare of Ontario Pension Plan Trust Fund,0.0,0.0,0.0,0.0
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
