year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2018,BKR US 2018,353.303,282.321,401.638,8.996,,,161.488,,62.213,164.231,,4.71,,,,,,,,25866.5,22877.0,22252.5,BAKER HUGHES CO,423.913,21.5,7227.0,3723.0,52439.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
BMO,270.3812577385013,216.05904016097068,307.3718241723851,793.8121220718571
Brookfield Asset Management,0.0,0.0,0.0,0.0
CIBC,200.75714022118862,160.42308325824064,228.22250669866304,589.4027301780923
Fairfax,0.0,0.0,0.0,0.0
Healthcare of Ontario Pension Plan Trust Fund,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
National Bank of Canada,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
OTPP,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
RBC,314.6879228124031,251.4640664141557,357.740036010246,923.8920252368048
Scotiabank,181.5007335142119,145.0354754600607,206.33165188855185,532.8678608628245
TD,300.8186942211886,240.38130038867544,341.9733733073587,883.1733679172228
