year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2018,CR CN Equity 2018,163.229,0.667,,,,,,,,,,,,,,,,,,485.2768,218.385,130.4878,CREW ENERGY INC,151.095,0.86,354.789,0.0,1451.923

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,821735.3341231901,3357.8436911343438,0.0,825093.1778143245
BMO,757954.9881981305,3097.2191040081907,0.0,761052.2073021387
TD,207845.5954886204,849.3160663295725,0.0,208694.91155494997
Scotiabank,66446.04340022593,271.5173832342947,0.0,66717.56078346023
CIBC,169543.86344163978,692.8043234693205,0.0,170236.6677651091
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,452.83082403105885,1.8503952093605684,0.0,454.6812192404194
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,723.0282217954477,2.954498428205549,0.0,725.9827202236532
OMERS,0.0,0.0,0.0,0.0
CPPIB,228979.78546653406,935.6763620813595,0.0,229915.46182861543
Healthcare of Ontario Pension Plan Trust Fund,0.0,0.0,0.0,0.0
OTPP,5392.6897303809255,22.0360600761144,0.0,5414.72579045704
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
