year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2018,EQNR NO Equity 2018,14900.0,200.0,252100.0,,,,,,100.0,,,,,252000.0,,,,,,79802.915,79593.0,69847.915,EQUINOR ASA,3326.0,183.75,25727.0,15791.0,112508.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,22628.197276897958,303.7341916362142,382856.948557448,405788.88002598216
BMO,6394.711996771844,85.8350603593536,108195.09358296523,114675.64064009643
TD,2556.4342185446762,34.31455326905606,43253.49439564516,45844.243167458895
Scotiabank,1066.603061809361,14.316819621602162,18046.351133029526,19127.27101446049
CIBC,1241.3126433337345,16.661914675620597,21002.343448619762,22260.318006629117
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,378.6440869423232,5.082470965668768,6406.454652225481,6790.1812101334735
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,1451.8600877349024,19.488054868924863,24564.693162279793,26036.04130488362
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,1467.645813049681,19.699943799324576,24831.77915904863,26319.124915897635
Healthcare of Ontario Pension Plan Trust Fund,0.0,0.0,0.0,0.0
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
