year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2018,KMI US 2018,14100.0,,,,,,,,,,,,,,,,,,,70355.1097,14144.0,34792.1097,KINDER MORGAN INC,2216.0,15.38,37324.0,3280.0,78866.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
BMO,4400.294932388075,,0.0,4400.294932388075
Brookfield Asset Management,5922.3326920011405,,0.0,5922.3326920011405
CIBC,7448.9957330756515,,0.0,7448.9957330756515
Fairfax,0.0,,0.0,0.0
Healthcare of Ontario Pension Plan Trust Fund,0.0,,0.0,0.0
Intact Financial,0.0,,0.0,0.0
Investment Management of Ontario,0.0,,0.0,0.0
Manulife,0.0,,0.0,0.0
National Bank of Canada,0.0,,0.0,0.0
OMERS,0.0,,0.0,0.0
OPSEU,0.0,,0.0,0.0
OTPP,27.61349364220934,,0.0,27.61349364220934
Power Corp of Canada,0.0,,0.0,0.0
RBC,8077.206867394993,,0.0,8077.206867394993
Scotiabank,4699.510886515744,,0.0,4699.510886515744
TD,7358.832531503544,,0.0,7358.832531503544
