year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2018,HYDR RM Equity 2018,35077.102,,,,,,,,,,,,,,,,,,,316422.6779,358770.0,205219.6779,RUSHYDRO PJSC,422436.552,0.4858,196847.0,95462.0,931931.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,50410.80757324393,,0.0,50410.80757324393
BMO,17351.245108975974,,0.0,17351.245108975974
TD,9068.920178419205,,0.0,9068.920178419205
Scotiabank,3339.354923400355,,0.0,3339.354923400355
CIBC,2882.986102932579,,0.0,2882.986102932579
National Bank of Canada,0.0,,0.0,0.0
Sun Life Financial,314.33043477162573,,0.0,314.33043477162573
Power Corp of Canada,0.0,,0.0,0.0
Manulife,0.0,,0.0,0.0
Brookfield Asset Management,2693.2597393673227,,0.0,2693.2597393673227
Fairfax,0.0,,0.0,0.0
Intact Financial,1051.8703075500734,,0.0,1051.8703075500734
OMERS,0.0,,0.0,0.0
CPPIB,18012.89443632832,,0.0,18012.89443632832
Healthcare of Ontario Pension Plan Trust Fund,0.0,,0.0,0.0
OTPP,0.0,,0.0,0.0
OPSEU,0.0,,0.0,0.0
Investment Management of Ontario,0.0,,0.0,0.0
