year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2018,TPWR IN Equity 2018,35723.398,14.936,1.948,0.0,0.0,0.0,0.0,0.0,1.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,703638.7073,268402.7,213677.1073,TATA POWER CO LTD,2707.6056,79.0,485892.4,16083.7,820099.7

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,378577.1814720369,158.283620792914,20.64384663260555,378756.1089394624
BMO,124029.31123194777,51.85681923540342,6.763329128988073,124087.93138031216
TD,144823.32539934193,60.55082408914659,7.897228530105622,144891.7734519612
Scotiabank,41979.07175997229,17.551505481279975,2.2891224342215715,41998.912387887794
CIBC,68958.3931533315,28.83159547527252,3.760307176341113,68990.98505598312
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,418.46160463255205,0.1749593509215388,0.022818747696515637,418.6593827311701
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,9569.446179609526,4.000998117218522,0.5218227324813658,9573.969000459225
OMERS,0.0,0.0,0.0,0.0
CPPIB,30167.687858380137,12.613150234274068,1.6450466427668642,30181.946055257176
Healthcare of Ontario Pension Plan Trust Fund,0.0,0.0,0.0,0.0
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
