year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2018,KOS US Equity 2018,109.309,2.34,2.019,,,,,,2.019,,,,,,,,,,,3569.5432,902.369,1622.5112,KOSMOS ENERGY LTD,404.585,4.07,2120.547,173.515,4088.189

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,79200.0724223044,1695.4520622107261,1462.8708177792548,82358.39530229438
BMO,20654.441417107013,442.1538292000696,381.49939365595753,21478.09463996304
TD,25237.370665299568,540.2615279327501,466.14872858812936,26243.780921820446
Scotiabank,11247.532133522407,240.77820849557156,207.7483773301534,11696.058719348131
CIBC,10646.791532779558,227.91803224532438,196.65235346295302,11071.361918487835
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,313.9454075879414,6.720693206925166,5.798751959308509,326.46485275417507
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,562.8111448475671,12.048212671813912,10.395445036065082,585.2548025554461
OMERS,0.0,0.0,0.0,0.0
CPPIB,19870.588452024243,425.37372931539704,367.02117926828487,20662.983360607926
Healthcare of Ontario Pension Plan Trust Fund,0.0,0.0,0.0,0.0
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
