year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2018,POR US Equity 2018,5043.59,,1446.26,1446.26,,,,,,,,,,,,,,,,6451.9359,1988.0,4092.9359,PORTLAND GENERAL ELECTRIC CO,89.215,45.85,2478.0,119.0,8110.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,167991.26854881845,0.0,48171.84823734962,216163.11678616807
BMO,68790.07515363238,0.0,19725.69818159136,88515.77333522374
TD,24241.157180106336,0.0,6951.202612286208,31192.359792392544
Scotiabank,7413.318503228942,0.0,2125.7846134360425,9539.103116664985
CIBC,15999.755227048632,0.0,4587.963334583373,20587.718561632006
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,2644.4450644829303,0.0,758.300162971035,3402.7452274539655
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,54224.678759322866,0.0,15549.040247612968,69773.71900693583
OMERS,0.0,0.0,0.0,0.0
CPPIB,45237.755248011585,0.0,12972.021101038988,58209.776349050575
Healthcare of Ontario Pension Plan Trust Fund,0.0,0.0,0.0,0.0
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
