year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2018,ET US Equity 2018,13549.5,,,,,,,,,,,,,,,,,,,91001.274,54087.0,34602.274,ENERGY TRANSFER LP,1423.8,13.21,46028.0,419.0,88246.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,951471.1267375506,0.0,0.0,951471.1267375506
BMO,453220.5683938576,0.0,0.0,453220.5683938576
TD,407042.57189748436,0.0,0.0,407042.57189748436
Scotiabank,97604.02657351363,0.0,0.0,97604.02657351363
CIBC,207440.56799561786,0.0,0.0,207440.56799561786
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,906.1122110067101,0.0,0.0,906.1122110067101
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,130744.47374470245,0.0,0.0,130744.47374470245
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,22413.550927317665,0.0,0.0,22413.550927317665
OMERS,0.0,0.0,0.0,0.0
CPPIB,58953.68099217988,0.0,0.0,58953.68099217988
Healthcare of Ontario Pension Plan Trust Fund,0.0,0.0,0.0,0.0
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
