year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2018,OKE US Equity 2018,3700.0,2600.0,58100.0,,,,,,,,,58100.0,,,,,,,,31599.2021,12593.196,22202.1841,ONEOK INC,411.485,53.95,9408.993,11.975,18231.671

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,44121.659183971904,31004.409156304584,692829.2969158832,767955.3652561597
BMO,18473.349205315346,12981.27241454592,290081.5104942761,321536.1321141374
TD,39473.778032235,27738.330509138104,619845.000992663,687057.1095340361
Scotiabank,29612.74818877919,20808.9581867097,465000.18101839756,515421.88739388646
CIBC,11580.36069073042,8137.550755648405,181842.96111660474,201560.87256298357
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,688.432270048603,483.76321679091023,10810.247267519955,11982.442754359468
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,24571.582576869096,17266.517486448553,385840.25613948493,427678.35620280256
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,1965.3066474662733,1381.0262928141378,30860.62600480824,34206.95894508865
Healthcare of Ontario Pension Plan Trust Fund,0.0,0.0,0.0,0.0
OTPP,290.3047723129185,203.99794811178057,4558.569532805558,5052.872253230257
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
