year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,ARCH US Equity 2023,5670.0,333.0,139028.0,120.0,20.0,132.0,7.5,0.19,0.86,36.0,1.1,2180.0,3280.0,133100.0,150.0,,,,,2879.9824,3145.843,3046.6584,ARCH RESOURCES INC,18.233,165.94,153.855,320.531,2484.173

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,1923784.1104864266,112984.14617142505,47170931.920329496,49207700.17698735
BMO,1905979.393685882,111938.47232758356,46734362.61950141,48752280.48551488
TD,512979.44331402564,30127.36413114119,12578188.095636189,13121294.903081356
Scotiabank,807093.191018724,47400.71121855998,19789818.28542051,20644312.187657796
CIBC,132656.02733801727,7790.909542074031,3252708.2432346204,3393155.1801147116
National Bank of Canada,198485.2781657438,11657.071892273843,4866832.7659576135,5076975.116015631
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,438114.7686265057,25730.549903461444,10742516.175032945,11206361.493562913
Healthcare of Ontario Pension Plan Trust Fund,320121.9966111068,18800.815673985635,7849349.012724892,8188271.825009985
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,53429.038844656825,3137.8959321465118,1310072.9651378046,1366639.8999146079
