year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,TVE CN Equity 2023,848.098,31.092,,,,,,,,,,,,,,,,,,2617.2398,1702.93,1707.4818,TAMARACK VALLEY ENERGY LTD,556.527,3.07,909.758,0.0,4208.128

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,4712243.223008622,172754.87772614026,0.0,4884998.100734763
BMO,2010843.1654205627,73719.23492244544,0.0,2084562.400343008
TD,1150551.1991249337,42180.19366062936,0.0,1192731.3927855631
Scotiabank,368076.46851521346,13493.99899430846,0.0,381570.4675095219
CIBC,474842.59005981794,17408.136571646035,0.0,492250.726631464
National Bank of Canada,425674.3133780776,15605.585382292127,0.0,441279.8987603697
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,7207.543926968943,264.2347414771858,0.0,7471.778668446129
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,32225.584038436013,1181.4175471738556,0.0,33407.00158560987
OMERS,0.0,0.0,0.0,0.0
CPPIB,116049.85137293996,4254.487074474234,0.0,120304.3384474142
Healthcare of Ontario Pension Plan Trust Fund,91548.37426085596,3356.241911333989,0.0,94904.61617218994
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,36651.63489180382,1343.6803671933721,0.0,37995.315258997194
