year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2022,600989 CH Equity 2022,0.014,0.001,,,,,,,,,,,,,,,,,,102747.3587,28429.848,88277.7651,NINGXIA BAOFENG ENERGY GRO-A,7313.8165,12.07,15712.1922,1242.5986,57578.3143

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,0.0932569825558486,0.0066612130397034714,0.0,0.09991819559555208
BMO,0.07872313024834382,0.005623080732024558,0.0,0.08434621098036837
TD,0.026670135988750805,0.0019050097134822007,0.0,0.028575145702233004
Scotiabank,0.04877921405375497,0.003484229575268212,0.0,0.05226344362902318
CIBC,0.06373903999071676,0.004552788570765483,0.0,0.06829182856148223
National Bank of Canada,0.040611494819095734,0.002900821058506838,0.0,0.04351231587760257
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.00022725994453160435,1.6232853180828883e-05,0.0,0.00024349279771243324
OMERS,0.0,0.0,0.0,0.0
CPPIB,0.004783242977681591,0.0003416602126915422,0.0,0.005124903190373133
Healthcare of Ontario Pension Plan Trust Fund,0.029545695873082315,0.0021104068480773085,0.0,0.031656102721159624
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.002458150132756363,0.0001755821523397402,0.0,0.002633732285096103
