year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2022,EQNR NO Equity 2022,11400.0,100.0,246850.0,,,,,,50.0,,,,,243000.0,,,,,3800.0,97317.0968,150806.0,111892.0968,EQUINOR ASA,3174.0,351.8,32167.0,46743.0,158021.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,12850.00139527281,112.71931048484919,278247.61793185025,291210.3386376079
BMO,4497.765386411098,39.45408233693946,97392.40224873506,101929.6217174831
TD,3188.3538712986206,27.96801641490018,69039.0485201811,72255.37040789462
Scotiabank,1450.3169092457294,12.72207815127833,31404.449916430556,32867.488903827565
CIBC,2479.038358677,21.745950514710525,53679.87884556293,56180.66315475464
National Bank of Canada,553.1275377797729,4.851995945436604,11977.151991310258,12535.131525035467
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,8326.968808756832,73.04358604172658,180308.09214400206,188708.10453880063
Healthcare of Ontario Pension Plan Trust Fund,61.02843896299206,0.5353371838858954,1321.4798384223325,1383.0436145692104
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
