year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2022,ITMG IJ Equity 2022,819.556,2.869,29122.699,,,,,,0.124,,,,,,,,,,29123.0,1458.3199,,2843.5749,INDO TAMBANGRAYA MEGAH TBK P,1123.767,39025.0,49.85,1430.327,2640.177

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,1389041.2262381413,4862.583250049084,49359921.55855785,50753825.368046045
BMO,496815.10532956244,1739.1887036279581,17654446.941497482,18153001.235530674
TD,366753.1062171072,1283.8837879740745,13032661.819016619,13400698.8090217
Scotiabank,191068.10045341167,668.8675089936968,6789651.935864254,6981388.90382666
CIBC,207603.75998114207,726.7534950459719,7377250.663526394,7585581.177002583
National Bank of Canada,168617.44013284124,590.2750217692525,5991862.20044916,6161069.915603771
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,3606.9889841832546,12.626899681805464,128175.24056074626,131794.85644461133
Fairfax,380.44150692144603,1.3318024434664972,13519.082504209753,13900.855813574666
Intact Financial,18115.644634505672,63.417001957641425,643743.8869712909,661922.9486077542
OMERS,0.0,0.0,0.0,0.0
CPPIB,27786.06424188088,97.27000755281671,987384.625807465,1015267.9600568988
Healthcare of Ontario Pension Plan Trust Fund,13262.70971515468,46.428449273483174,471293.6512092577,484602.7893736859
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,441.54271863913283,1.545697987417177,15690.329088219201,16133.417504845751
