year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2020,SOL SJ Equity 2020,58480.0,7538.0,37606.301,5978.09,,285.64,449.46,78.61,4.105,50.47,4.91,211.9,,29661.7,,,144.13,737.23,,260412.749,190367.0,82761.749,SASOL LTD,617.9,13220.0,207449.0,34739.0,474535.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,305290.09820708353,39351.517788731115,196320.35275734687,540961.9687531615
BMO,132382.75087685735,17063.973599687943,85130.26954940258,234576.99402594788
TD,51314.479591290416,6614.3732414354845,32998.37365864513,90927.22649137102
Scotiabank,23525.054309811647,3032.3505367195658,15128.06012334273,41685.464969873945
CIBC,25631.448653894444,3303.862174299869,16482.601535281716,45417.912363476025
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,355.42313152420206,45.81360406001087,228.55898363143584,629.7957192156488
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,847.2213413469549,109.20578780905174,544.8155494514743,1501.242678607481
Intact Financial,6658.354211436494,858.2536601540405,4281.732212244572,11798.340083835106
OMERS,0.0,0.0,0.0,0.0
CPPIB,109765.68607799722,14148.661793022282,70586.10265462128,194500.45052564077
Healthcare of Ontario Pension Plan Trust Fund,32708.82059295291,4216.126703653883,21033.7879767379,57958.7352733447
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
