year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2020,WFRD US 2020,77.401,60.088,57.48,,,,,11.509,8.813,32.491,,4.667,,,,,,,,2030.0,3685.0,420.0,WEATHERFORD INTERNATIONAL PL,70.0,6.0,2862.0,1118.0,5434.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
BMO,2263.599247947619,1757.2789965333336,1681.0078005714288,5701.886045052382
Brookfield Asset Management,15.738203333333333,12.217893333333334,11.687600000000002,39.64369666666667
CIBC,620.5066782071428,481.7121908,460.8044322857143,1563.023301292857
Fairfax,0.0,0.0,0.0,0.0
Healthcare of Ontario Pension Plan Trust Fund,230.13842046904762,178.66122413333332,170.90678942857144,579.7064340309523
Intact Financial,18.87110095238095,14.650026666666667,14.014171428571428,47.53529904761905
Investment Management of Ontario,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
National Bank of Canada,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
OTPP,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
RBC,2372.9178403142855,1842.1452848,1762.1906365714285,5977.2537616857135
Scotiabank,242.1042464928571,187.9505428,179.7929237142857,609.8477130071428
TD,1217.1843528357142,944.9254324,903.9128254285714,3066.022610664286
