year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2020,RRC US Equity 2020,182.118,2.807,,,,,,,,,,,,,,,,,,4803.5102,2103.637,1650.5322,RANGE RESOURCES CORP,241.373,6.7,3153.436,0.458,6136.936

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,50701.633051448494,781.4685202748543,0.0,51483.101571723346
BMO,78328.41122517937,1207.282368074976,0.0,79535.69359325434
TD,9685.774246633902,149.2876503711954,0.0,9835.061897005098
Scotiabank,37784.14111884639,582.3701343118298,0.0,38366.51125315822
CIBC,35306.8108759102,544.1868356158092,0.0,35850.99771152601
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,8.385760665559872,0.1292504320727581,0.0,8.51501109763263
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,1127.1124368249223,17.37227846872663,0.0,1144.4847152936488
OMERS,0.0,0.0,0.0,0.0
CPPIB,175695.14729612667,2708.0040328810305,0.0,178403.1513290077
Healthcare of Ontario Pension Plan Trust Fund,23356.881249575137,360.0015685849691,0.0,23716.882818160106
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,1694.0339933992202,26.110287942277044,0.0,1720.1442813414972
