year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2020,AEE US Equity 2020,25967.199,58.106,13769.7,69.32,,6063.0898,780.845,,4.434,,,,,6851.9702,,,,,,31351.598,5794.0,19772.598,AMEREN CORPORATION,247.0,78.06,11576.0,139.0,32030.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,271390.52268958284,607.2821990312048,143910.59094464977,415908.3958332638
BMO,104605.03812139407,234.07146627873587,55469.04402795222,160308.15361562502
TD,344215.2025292276,770.2397381467018,182527.4247501011,527512.8670174754
Scotiabank,21854.495729847942,48.90313078736543,11588.810707576211,33492.20956821152
CIBC,24661.001190738818,55.18316146416369,13077.0198585942,37793.20421079718
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,42.02535084160413,0.0940388309113451,22.284835204761663,64.40422487727714
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,180540.90721553133,403.9908175951385,95735.6520396561,276680.55007278256
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,1689390.211403782,3780.2963509398205,895835.0544072153,2589005.5621619374
Healthcare of Ontario Pension Plan Trust Fund,200.93370871141974,0.44962316029486876,106.5493683227667,307.9327001944813
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
