year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2020,TPW IN Equity 2020,5330.0,30.0,,,,,,,,,,,,,,,,,,214926.7136,136406.3,134116.1136,TORRENT POWER LTD,480.6168,279.05,89233.8,8779.5,236230.4

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,141621.631511398,797.119877174848,0.0,142418.75138857285
BMO,45555.29448327229,256.40878696025675,0.0,45811.70327023255
TD,44805.170226763854,252.18669921255454,0.0,45057.35692597641
Scotiabank,16551.417204203866,93.15994674035946,0.0,16644.577150944227
CIBC,21742.356542607118,122.37724132799505,0.0,21864.733783935113
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,15.856931303145066,0.08925102046798349,0.0,15.94618232361305
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,4043.0008404299597,22.75610229135062,0.0,4065.75694272131
OMERS,0.0,0.0,0.0,0.0
CPPIB,5182.991001910452,29.17255723401755,0.0,5212.163559144469
Healthcare of Ontario Pension Plan Trust Fund,1606.3985468782628,9.041642852973336,0.0,1615.4401897312362
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,294.1281919162322,1.6555057706354532,0.0,295.78369768686764
