year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2020,SO US Equity 2020,75112.0,200.0,36564.0,0.0,0.0,4300.0,,10.0,4.0,30.0,20.0,,,32200.0,,,,,,122040.57,20375.0,67511.57,SOUTHERN CO/THE,1058.0,61.43,51041.0,1065.0,122935.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,339198.83824357804,903.1814842996539,165119.63895966276,505221.65868754045
BMO,169442.54538888665,451.1730359699826,82483.45443603222,252377.17286088885
TD,63079.9293217444,167.9623211251049,30706.87154809168,93954.76319096118
Scotiabank,32362.71732386019,86.17189616535357,15753.946056949939,48202.835276975486
CIBC,32759.90826461301,87.22949266325756,15947.295848696747,48794.43360597301
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,544.0514566614285,1.4486405811626064,264.8404710481477,810.3405682907388
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,9610.46315468593,25.589687812029847,4678.306725795297,14314.359568293256
OMERS,0.0,0.0,0.0,0.0
CPPIB,1587291.820113204,4226.46666341784,772682.6354060496,2364200.9221826713
Healthcare of Ontario Pension Plan Trust Fund,51655.96131152037,137.54383137586638,25145.76325213589,76939.26839503212
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
