year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2024,INDY IJ Equity 2024,906.8,7.72,,,,,,,,,,,,,,,,,,1233.2609,2446.6797,480.4215,INDIKA ENERGY TBK PT,5202.692,1495.0,1068.8014,465.6363,2962.7638

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,745762.4340292846,6349.014105322097,0.0,752111.4481346067
BMO,309808.2096658872,2637.537912021007,0.0,312445.74757790816
TD,54662.266364015755,465.3646849693446,0.0,55127.6310489851
Scotiabank,41143.925490428715,350.2769130856966,0.0,41494.20240351441
CIBC,75723.09399142211,644.6650701519394,0.0,76367.75906157405
National Bank of Canada,114802.08441961902,977.3622537709074,0.0,115779.44667338992
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,1864.8590872806483,15.876391876716593,0.0,1880.7354791573648
OMERS,0.0,0.0,0.0,0.0
CPPIB,1201173.1032020838,10226.131844640591,0.0,1211399.2350467243
Healthcare of Ontario Pension Plan Trust Fund,0.0,0.0,0.0,0.0
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,19854.709250106418,169.03215197488038,0.0,20023.741402081298
