year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2024,ECL CI Equity 2024,2200.0,80.0,1451.06,90.34,22.73,624.03,449.27,,3.928,1.1,,,,63.84,,,,10.52,185.29,2983.2864,1836.464,962.5324,ENGIE ENERGIA CHILE SA,1053.3098,907.0,2531.338,510.584,4720.78

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,7253956.957708645,263780.2530075871,4784472.607076915,12302209.817793148
BMO,2277187.3445506874,82806.81252911591,1501958.246334357,3861952.40341416
TD,1149072.1766872471,41784.442788627166,757890.4017443984,1948747.0212202726
Scotiabank,638017.3799863775,23200.63199950464,420815.38327021507,1082033.3952560972
CIBC,333362.492524927,12122.27245545189,219874.99002423193,565359.7550046109
National Bank of Canada,577868.5475938265,21013.4017306846,381143.18193133036,980025.1312558415
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,29363.582981726122,1067.7666538809501,19367.258344758055,49798.60798036513
OMERS,5743.80665004108,208.86569636513016,3788.4268872403673,9741.099233646577
CPPIB,929703.561147656,33807.40222355112,613202.0422709926,1576713.0056421997
Healthcare of Ontario Pension Plan Trust Fund,215464.74695293375,7835.081707379409,142113.49551661845,365413.32417693164
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
