year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2024,ITMG IJ Equity 2024,1091.16,9.113,35938.602,,,,,,0.619,,,,,,,,,,35938.0,951.2059,2304.497,1863.4339,INDO TAMBANGRAYA MEGAH TBK P,1129.925,26700.0,72.393,990.364,2406.544

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,2474014.7760325707,20662.13630813521,81484543.45485985,83979220.36720055
BMO,1028795.1393392598,8592.149734959741,33884560.04780743,34921947.33688165
TD,558055.4724908676,4660.6909351600825,18380203.642650273,18942919.8060763
Scotiabank,401462.7489604005,3352.8813659556154,13222640.83872253,13627456.469048887
CIBC,513314.27607923205,4287.02756507757,16906600.4942193,17424201.79786361
National Bank of Canada,423495.76946088613,3536.893715950965,13948323.90003906,14375356.563215896
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,32572.00322479912,272.0303762854158,1072796.6695652578,1105640.7031663423
OMERS,0.0,0.0,0.0,0.0
CPPIB,168621.38133260323,1408.2688589061304,5553740.587050606,5723770.237242115
Healthcare of Ontario Pension Plan Trust Fund,26586.366964774013,222.040362687402,875652.8033846545,902461.2107121159
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,8261.138363963435,68.99423907657793,272090.1647501422,280420.2973531822
