year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2024,EVRG US Equity 2024,20958.301,,7.511,,,,,,,,,,,,,,,,,28294.8915,5847.3,14155.4915,EVERGY INC,230.3,61.55,14127.2,22.0,32282.1

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,6567967.257907293,,0.0,6567967.257907293
BMO,2546609.4385568313,,0.0,2546609.4385568313
TD,2172713.301871362,,0.0,2172713.301871362
Scotiabank,716714.95344955,,0.0,716714.95344955
CIBC,1503662.577113059,,0.0,1503662.577113059
National Bank of Canada,373129.19758497964,,0.0,373129.19758497964
Sun Life Financial,0.0,,0.0,0.0
Power Corp of Canada,0.0,,0.0,0.0
Manulife,0.0,,0.0,0.0
Brookfield Asset Management,0.0,,0.0,0.0
Fairfax,0.0,,0.0,0.0
Intact Financial,5800.902308337369,,0.0,5800.902308337369
OMERS,0.0,,0.0,0.0
CPPIB,560588.0651355694,,0.0,560588.0651355694
Healthcare of Ontario Pension Plan Trust Fund,35618.2508503502,,0.0,35618.2508503502
OTPP,3865.787628144173,,0.0,3865.787628144173
OPSEU,0.0,,0.0,0.0
Investment Management of Ontario,58004.58135113146,,0.0,58004.58135113146
