year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2019,1605 JT Equity 2019,8883.43,2.185,82625.797,100.1,,,52.7,,,,,86.9,,82386.1,,,,,,2712093.889,971388.0,1541240.889,INPEX CORP,1460.2603,1055.5,1141275.0,221525.0,4793545.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,20163.85397359517,4.959573152746793,187546.31551680822,207715.12906355615
BMO,6603.09183227879,1.6241199236701538,61416.113496194695,68020.82944839715
TD,5911.076469675727,1.453909366792046,54979.599340359826,60892.12971940234
Scotiabank,3311.664296385015,0.8145487145844857,30802.16896179167,34114.64780689127
CIBC,3416.6061073403043,0.8403605751988327,31778.24476625341,35195.69123416892
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,7.371921580261163,0.001813224019649014,68.56708704929771,75.94082185357853
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,16.570973059617547,0.0040758553999147105,154.12851858227594,170.7035674972934
Intact Financial,518.668574857671,0.12757356517291307,4824.195826665484,5342.991975088327
OMERS,0.0,0.0,0.0,0.0
CPPIB,1369.5174347142565,0.3368513732703078,12738.038534351395,14107.892820438923
Healthcare of Ontario Pension Plan Trust Fund,9.40078506442999,0.00231225048948205,87.43777871571898,96.84087603063846
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
