year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2019,FEC CN Equity 2019,500.418,73.877,67.199,,,,,,,,,,,,,,,,67.199,862.1937,1384.0,728.1907,FRONTERA ENERGY CORP,97.8714,9.8,402.66,328.433,2492.751

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,669760.5281363797,98877.13578874324,89939.28621719558,858576.9501423185
BMO,724445.7400842939,106950.34539166732,97282.73021339053,928678.8156893518
TD,205842.65307151,30388.670433445524,27641.73239921905,263873.0559041746
Scotiabank,105882.84660323182,15631.546144437163,14218.55610487747,135732.94885254645
CIBC,177707.0098176206,26234.98907772373,23863.51680541924,227805.51570076356
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,511.2822671313983,75.48089806694865,68.65791612004932,655.4210813183963
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,14923.394775571838,2203.1494387390553,2003.9990678266006,19130.543282137492
OMERS,0.0,0.0,0.0,0.0
CPPIB,284439.2447033448,41991.93090765922,38196.133641915505,364627.3092529196
Healthcare of Ontario Pension Plan Trust Fund,40526.67895099457,5982.977152825489,5442.1549561124575,51951.811059932515
OTPP,3387.932227093809,500.1624025135174,454.9509764406494,4343.0456060479755
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
