year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2019,BTE CN Equity 2019,2230.16,112.475,,,,,,,,,,,,,,,,,,2885.9284,1805.919,1044.0304,BAYTEX ENERGY CORP,557.048,1.87,1847.47,5.572,5914.083

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,9063836.881837923,457121.9344283461,0.0,9520958.816266268
BMO,4282771.536997389,215995.59162740852,0.0,4498767.128624798
TD,2275512.956251082,114762.31290774673,0.0,2390275.2691588285
Scotiabank,1396460.3219982865,70428.52293860407,0.0,1466888.8449368905
CIBC,1305556.1788239116,65843.89963644736,0.0,1371400.078460359
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,2945.69070019417,148.5617899632041,0.0,3094.2524901573743
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,216652.4536450279,10926.563441064549,0.0,227579.01708609247
OMERS,0.0,0.0,0.0,0.0
CPPIB,917724.7041848588,46284.16172076981,0.0,964008.8659056287
Healthcare of Ontario Pension Plan Trust Fund,102870.61112396725,5188.135374218988,0.0,108058.74649818623
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
