year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2019,TNB MK Equity 2019,33790.0,240.0,,,,,,,,,,,,,,,,,,139174.6481,50939.7,75408.1481,TENAGA NASIONAL BHD,5686.889,13.26,76717.8,14251.6,178847.2

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,1595467.1220735097,11332.113326358163,0.0,1606799.2353998679
BMO,546589.1892125647,3882.2552651972633,0.0,550471.444477762
TD,500470.37489838584,3554.687480781669,0.0,504025.06237916753
Scotiabank,293134.664581426,2082.045560803263,0.0,295216.7101422293
CIBC,268894.97568764724,1909.8784896429515,0.0,270804.85417729017
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,1097.3841963372656,7.794383164277708,0.0,1105.1785795015433
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,40113.447634182114,284.9135079077748,0.0,40398.36114208989
OMERS,0.0,0.0,0.0,0.0
CPPIB,104330.81143389066,741.0297349551274,0.0,105071.84116884579
Healthcare of Ontario Pension Plan Trust Fund,6899.3158313617305,49.003722980965236,0.0,6948.3195543426955
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
