year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2019,BRY US Equity 2019,1713.29,,,,,,,,,,,,,,,,,,,1144.4093,559.405,750.0903,BERRY CORP,81.379,9.43,394.319,0.0,1690.198

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,14364549.816202128,0.0,0.0,14364549.816202128
BMO,11424767.915902926,0.0,0.0,11424767.915902926
TD,5671997.437641841,0.0,0.0,5671997.437641841
Scotiabank,4181258.2583190314,0.0,0.0,4181258.2583190314
CIBC,3761262.6586825615,0.0,0.0,3761262.6586825615
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,18.272893276982785,0.0,0.0,18.272893276982785
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,252355.5084901111,0.0,0.0,252355.5084901111
OMERS,0.0,0.0,0.0,0.0
CPPIB,922532.1423167317,0.0,0.0,922532.1423167317
Healthcare of Ontario Pension Plan Trust Fund,11123.62378236327,0.0,0.0,11123.62378236327
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
