year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2019,2600 HK Equity 2019,66996.797,26955.199,,,,,,,,,,,,,,,,,,162259.3256,190074.161,55712.5936,ALUMINUM CORP OF CHINA LTD-H,17022.673,2.67,101530.167,11068.922,203137.491

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,169085.98266692433,68029.3165492299,0.0,237115.29921615424
BMO,107633.62335163304,43304.84241708324,0.0,150938.46576871627
TD,121471.28721295075,48872.22772174082,0.0,170343.51493469157
Scotiabank,107236.78411688593,43145.179850772554,0.0,150381.9639676585
CIBC,54817.92883620123,22055.2063190072,0.0,76873.13515520844
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,1411.7856411911866,568.0116752992092,0.0,1979.7973164903958
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,8851.920021131453,3561.442880645212,0.0,12413.362901776665
Healthcare of Ontario Pension Plan Trust Fund,14256.148872505553,5735.756738221571,0.0,19991.905610727124
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
