year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2019,9503 JT Equity 2019,,,37845.0,1232.0,1026.0,35566.0,1.0,11.0,3.0,6.0,,,,,,,,,,5169994.558,3307661.0,1457655.558,KANSAI ELECTRIC POWER CO INC,893.2406,1632.0,3871670.0,178033.0,7257363.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,0.0,0.0,90827.4200090554,90827.4200090554
BMO,0.0,0.0,29743.410956760476,29743.410956760476
TD,0.0,0.0,26626.250414228514,26626.250414228514
Scotiabank,0.0,0.0,14917.28339089556,14917.28339089556
CIBC,0.0,0.0,15389.990342286335,15389.990342286335
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,0.0,0.0,33.206579383138475,33.206579383138475
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,74.64340557194924,74.64340557194924
Intact Financial,0.0,0.0,2336.3256129401734,2336.3256129401734
OMERS,0.0,0.0,0.0,0.0
CPPIB,0.0,0.0,6168.946443244721,6168.946443244721
Healthcare of Ontario Pension Plan Trust Fund,0.0,0.0,42.345528517512776,42.345528517512776
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
