year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2019,EBK GR Equity 2019,10792.0,914.0,42040.0,,,714.79,2134.23,,3.974,,,,,14706.0,,,,,,24254.2789,,13678.1789,ENBW ENERGIE BADEN-WUERTTEMB,277.4213,49.305,8890.5,1812.4,43288.1

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,198194.48391627628,16785.559516259873,322469.9549591356,537449.9983916718
BMO,151613.8608188551,12840.536396259593,246681.5115303105,411135.9087454252
TD,89336.99266062386,7566.161164919404,145354.68106986085,242257.8348954041
Scotiabank,75458.58959338513,6390.766390692551,122773.99202360191,204623.3480076796
CIBC,59534.32528945794,5042.102790452609,96864.60902072278,161441.03710063334
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,926.278863043676,78.4487472963232,1507.090900529163,2511.8185108691623
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,42772.14944161901,3622.474480137118,69591.9121027142,115986.53602447032
Healthcare of Ontario Pension Plan Trust Fund,12181.277143553078,1031.66116653146,19819.400692734027,33032.33900281857
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
