year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2019,ET US Equity 2019,12672.3,,,,,,,,,,,,,,,,,,,98992.3195,54213.0,34507.3195,ENERGY TRANSFER LP,2628.0,12.83,52019.0,291.0,98973.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,1264997.5959998863,,0.0,1264997.5959998863
BMO,626780.0289211104,,0.0,626780.0289211104
TD,372274.69878962927,,0.0,372274.69878962927
Scotiabank,210085.30314561236,,0.0,210085.30314561236
CIBC,217743.99180440544,,0.0,217743.99180440544
National Bank of Canada,0.0,,0.0,0.0
Sun Life Financial,467.1230867410608,,0.0,467.1230867410608
Power Corp of Canada,0.0,,0.0,0.0
Manulife,0.0,,0.0,0.0
Brookfield Asset Management,0.0,,0.0,0.0
Fairfax,0.0,,0.0,0.0
Intact Financial,32874.88893479542,,0.0,32874.88893479542
OMERS,0.0,,0.0,0.0
CPPIB,83190.50871511476,,0.0,83190.50871511476
Healthcare of Ontario Pension Plan Trust Fund,598.9604988008414,,0.0,598.9604988008414
OTPP,0.0,,0.0,0.0
OPSEU,0.0,,0.0,0.0
Investment Management of Ontario,0.0,,0.0,0.0
