year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2019,GEKTERNA GA Equity 2019,664.867,,,,,,,,,,,,,,,,,,,2461.2157,1155.739,736.6497,GEK TERNA SA,97.9959,7.57,2048.283,594.671,4309.269

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,3408413.881299347,,0.0,3408413.881299347
BMO,1295412.173281276,,0.0,1295412.173281276
TD,1230805.468637264,,0.0,1230805.468637264
Scotiabank,792824.3232488928,,0.0,792824.3232488928
CIBC,551400.741642873,,0.0,551400.741642873
National Bank of Canada,0.0,,0.0,0.0
Sun Life Financial,2274.4390447725696,,0.0,2274.4390447725696
Power Corp of Canada,0.0,,0.0,0.0
Manulife,0.0,,0.0,0.0
Brookfield Asset Management,0.0,,0.0,0.0
Fairfax,14009.461449587234,,0.0,14009.461449587234
Intact Financial,81016.96286308132,,0.0,81016.96286308132
OMERS,0.0,,0.0,0.0
CPPIB,303451.68611077964,,0.0,303451.68611077964
Healthcare of Ontario Pension Plan Trust Fund,40480.50222106925,,0.0,40480.50222106925
OTPP,2807.849154082327,,0.0,2807.849154082327
OPSEU,0.0,,0.0,0.0
Investment Management of Ontario,0.0,,0.0,0.0
