year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2019,INDY IJ Equity 2019,1617.57,,,,,,,,,,,,,,,,,,,1585.7182,2782.676,447.4759,INDIKA ENERGY TBK PT,5210.192,1195.0,1511.7747,568.6337,3616.1631

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,2075980.0475511642,,0.0,2075980.0475511642
BMO,430831.7952095297,,0.0,430831.7952095297
TD,282104.94196447224,,0.0,282104.94196447224
Scotiabank,61666.17382075772,,0.0,61666.17382075772
CIBC,55296.76188147786,,0.0,55296.76188147786
National Bank of Canada,0.0,,0.0,0.0
Sun Life Financial,2978.658023817595,,0.0,2978.658023817595
Power Corp of Canada,0.0,,0.0,0.0
Manulife,0.0,,0.0,0.0
Brookfield Asset Management,0.0,,0.0,0.0
Fairfax,10392.76919717911,,0.0,10392.76919717911
Intact Financial,32335.067989136398,,0.0,32335.067989136398
OMERS,0.0,,0.0,0.0
CPPIB,241213.4619093453,,0.0,241213.4619093453
Healthcare of Ontario Pension Plan Trust Fund,0.0,,0.0,0.0
OTPP,0.0,,0.0,0.0
OPSEU,0.0,,0.0,0.0
Investment Management of Ontario,0.0,,0.0,0.0
