year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2024,TRP CN Equity 2024,22350.801,426.499,,,,,,,,,,,,,,,,,,141945.61,13771.0,69602.61,TC ENERGY CORP,1038.0,66.99,59877.0,801.0,118243.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,3081192.213992234,58795.44979508671,0.0,3139987.6637873207
BMO,1316654.616897168,25124.463210603742,0.0,1341779.0801077718
TD,485694.8785986905,9268.051736824236,0.0,494962.9303355147
Scotiabank,383212.9130468383,7312.48621476982,0.0,390525.39926160814
CIBC,605536.9209186551,11554.883032374793,0.0,617091.8039510299
National Bank of Canada,340938.7289545177,6505.808313553185,0.0,347444.53726807085
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,28242.196623790398,538.9188789184774,0.0,28781.115502708875
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,18715.203827571982,357.12436960338124,0.0,19072.328197175364
OMERS,0.0,0.0,0.0,0.0
CPPIB,333158.3086882517,6357.341980595268,0.0,339515.65066884697
Healthcare of Ontario Pension Plan Trust Fund,84408.35979650762,1610.6841560108162,0.0,86019.04395251843
OTPP,327.22143923913194,6.24405436807614,0.0,333.4654936072081
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,5227.193903763091,99.74555152457646,0.0,5326.939455287667
