year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2020,467 HK Equity 2020,3202.99,0.0,,,,,,,,,,,,,,,,,,42802.0415,,40214.2905,UNITED ENERGY GROUP LTD,26225.4349,1.53,5674.142,3095.013,24941.385

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,17290.79614372408,0.0,0.0,17290.79614372408
BMO,9666.167537880594,0.0,0.0,9666.167537880594
TD,7263.822919118764,0.0,0.0,7263.822919118764
Scotiabank,9368.522758346315,0.0,0.0,9368.522758346315
CIBC,5609.851420106491,0.0,0.0,5609.851420106491
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,0.7168324901815687,0.0,0.0,0.7168324901815687
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,1930.907784385752,0.0,0.0,1930.907784385752
OMERS,0.0,0.0,0.0,0.0
CPPIB,52.72701205557761,0.0,0.0,52.72701205557761
Healthcare of Ontario Pension Plan Trust Fund,649.3705880500365,0.0,0.0,649.3705880500365
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,215.04974705447057,0.0,0.0,215.04974705447057
