year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2020,078930 KS Equity 2020,12931.7,1793.14,,,,,,,,,,,,,,,,,,14687548.84,15444214.0,3488225.837,GS HOLDINGS,92.8955,37550.0,10677890.0,1729359.0,24476843.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,791.4370146327198,109.74252174257948,0.0,901.1795363752992
BMO,449.7219126870426,62.35950033759239,0.0,512.081413024635
TD,338.096833006171,46.881303706139605,0.0,384.9781367123106
Scotiabank,436.0607230947473,60.465207591431536,0.0,496.5259306861788
CIBC,261.1122297297519,36.20643717512835,0.0,297.3186669048803
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,0.0333651848929872,0.004626495173798577,0.0,0.03799168006678577
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,89.87468637340984,12.462235833155434,0.0,102.33692220656528
OMERS,0.0,0.0,0.0,0.0
CPPIB,2.2984905148502293,0.31871411197279087,0.0,2.6172046268230202
Healthcare of Ontario Pension Plan Trust Fund,30.225150270280505,4.191090572442199,0.0,34.4162408427227
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,10.009555467896158,1.387948552139573,0.0,11.397504020035731
