year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2020,CRC US Equity 2020,2892.19,310.485,19764.6,,,,,,,2.1937,,,1354.26,18408.1992,,,,,,2620.5108,1559.0,1965.5108,CALIFORNIA RESOURCES CORP,49.5,23.59,639.0,28.0,3074.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,795047.3510510604,85350.64321192192,5433195.92854849,6313593.922811472
BMO,1066191.7815155224,114458.78565510808,7286143.19477176,8466793.76194239
TD,129168.57164051197,13866.621475699854,882712.4027340881,1025747.5958502999
Scotiabank,509178.6188404561,54661.8041935969,3479625.704218262,4043466.1272523147
CIBC,470848.2991546014,50546.933003369915,3217683.900900722,3739079.1330586933
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,111.83171316077225,12.005459344207114,764.2357500147034,888.0729225196827
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,15031.065130753797,1613.6285158036274,102719.31824210785,119364.01188866528
OMERS,0.0,0.0,0.0,0.0
CPPIB,2342359.376249675,251459.08496152758,16007219.45606455,18601037.917275753
Healthcare of Ontario Pension Plan Trust Fund,311577.8675650116,33448.78939866421,2129261.3568764925,2474288.0138401682
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,22591.477528386004,2425.2607541001553,154385.67723652293,179402.41551900908
