year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2020,9509 JP Equity 2020,13090.0,1.0,,,,,,,,,,,,,,,,,,1516731.127,748468.0,96175.1269,HOKKAIDO ELECTRIC POWER CO,205.506,468.0,1418585.0,57490.0,1959060.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,14340.52352677478,1.0955327369575842,0.0,14341.619059511737
BMO,3857.7849799541045,0.29471237432804465,0.0,3858.0796923284324
TD,1501.5200359460093,0.1147074129828884,0.0,1501.6347433589922
Scotiabank,328.8317990251594,0.02512084026166229,0.0,328.85691986542105
CIBC,645.958492621443,0.04934747842791773,0.0,646.0078400998709
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,1.0888470166396007,8.318159027040493e-05,0.0,1.0889301982298711
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,163.19094661886012,0.01246684084177694,0.0,163.2034134597019
Intact Financial,106.8431135077608,0.008162193545283485,0.0,106.8512757013061
OMERS,0.0,0.0,0.0,0.0
CPPIB,259.2816958373049,0.019807616183140177,0.0,259.301503453488
Healthcare of Ontario Pension Plan Trust Fund,0.0,0.0,0.0,0.0
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
