year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2020,034020 KS Equity 2020,138.437,214.316,,,,,,,,,,,,,,,,,,16405514.91,15132406.7,5057409.501,DOOSAN ENERBILITY CO LTD,259.0217,13030.0,10289559.35,2630689.624,25567174.75

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,5.843719892991912,9.04673369537374,0.0,14.890453588365652
BMO,3.320603963289783,5.140667299901132,0.0,8.461271263190914
TD,2.4963997794727915,3.864706799031261,0.0,6.361106578504053
Scotiabank,3.2197340723111836,4.984509397353624,0.0,8.204243469664807
CIBC,1.927969886376025,2.984713582124462,0.0,4.912683468500488
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,0.0002463579426885725,0.0003813897212829237,0.0,0.0006277476639714962
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.6636061782887849,1.027336779229102,0.0,1.690942957517887
OMERS,0.0,0.0,0.0,0.0
CPPIB,0.016971324940768327,0.026273514132823625,0.0,0.04324483907359195
Healthcare of Ontario Pension Plan Trust Fund,0.22317292297110353,0.34549671084663075,0.0,0.5686696338177343
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.07390738280657176,0.11441691638487711,0.0,0.18832429919144889
