year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2020,DALBHARA IN Equity 2020,11280.1,537.968,1320.74,28.95,1.13,231.25,112.88,,3.005,8.93,,122.12,,0.0,812.47,,,,,112175.4661,96740.0,94665.4661,DALMIA BHARAT LTD,192.9586,490.6,48520.0,31260.0,206110.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,100765.17992974844,4805.670367855507,11798.131214662664,117368.9815122666
BMO,27104.517544862116,1292.6625734323616,3173.5432291924244,31570.723347486903
TD,33304.401275218566,1588.3460381757945,3899.4590844252975,38792.20639781966
Scotiabank,5386.395497819241,256.88676635586756,630.6682616122459,6273.950525787355
CIBC,8193.507813933427,390.7629375312398,959.3401248779147,9543.610876342582
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,32.41083920464635,1.545730476258649,3.7948360135946135,37.75140569449961
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,444.6957790872801,21.20833138748999,52.06738236299668,517.9714928377667
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,940.9867544084273,44.877329305200554,110.1758088211642,1096.039892534792
OMERS,0.0,0.0,0.0,0.0
CPPIB,24587.911206618992,1172.6411482169842,2878.8853740191958,28639.437728855173
Healthcare of Ontario Pension Plan Trust Fund,1179.5400635543904,56.25436023707488,138.10691800945983,1373.9013418009251
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
