year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,600875 CH Equity 2023,81.0,194.0,,,,,,,,,,,,,,,,,,45263.8514,60676.6134,42829.2795,DONGFANG ELECTRIC CORP LTD-A,3118.6023,14.62,16523.9265,18064.3336,121108.3733

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,1724.2926302320823,4129.787287222518,0.0,5854.0799174546
BMO,1800.2406274427287,4311.687428689992,0.0,6111.9280561327205
TD,339.2374135082053,812.4945459332324,0.0,1151.7319594414378
Scotiabank,766.7309462910764,1836.3679454378866,0.0,2603.0988917289633
CIBC,105.62706290681356,252.9833358508868,0.0,358.61039875770035
National Bank of Canada,177.80773080714562,425.86049106896604,0.0,603.6682218761116
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,401.63096836592825,961.9309612714825,0.0,1363.5619296374107
Healthcare of Ontario Pension Plan Trust Fund,306.42079794968305,733.8967259535618,0.0,1040.3175239032448
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,52.061767697959986,124.69114732597824,0.0,176.75291502393821
