year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,SRG IM Equity 2023,1386.09,41.579,1589.83,124.311,644.761,167.525,4.845,2.687,1.538,3.931,0.909,0.0,0.0,0.0,0.0,0.0,0.0,639.326,,31281.0696,4288.0,15611.0696,SNAM SPA,3353.1196,4.655,17007.0,1382.0,33525.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,2297.3244997895595,68.91360256314533,2635.010931089565,5001.24903344227
BMO,1363.0874901742798,40.88898610765274,1563.4493241898044,2967.425800471737
TD,3126.257851031552,93.77939036284867,3585.7901709694506,6805.827412363851
Scotiabank,223.83686573276182,6.714508466479453,256.73890999755713,487.2902841967984
CIBC,656.3276919859481,19.688078772001635,752.802071678676,1428.8178424366258
National Bank of Canada,3393.1573426589553,101.78566265568377,3891.921532910212,7386.8645382248515
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,667.6926736653586,20.028997884936725,765.8376053873977,1453.559276937693
Healthcare of Ontario Pension Plan Trust Fund,265.5676578368467,7.966320834287998,304.6037603342695,578.1377390054042
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
