year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,SCI SP Equity 2023,10183.9,288.1,16669.801,,,2559.9,,,,,,,,3571.8,,,,10538.1,,16528.8586,7042.0,9447.8586,SEMBCORP INDUSTRIES LTD,1783.0,5.31,7564.0,767.0,15497.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,1258491.4747348144,35602.41104793842,2059996.7778095237,3354090.6635922766
BMO,1262250.1316753407,35708.74251864862,2066149.2399769826,3364108.114170972
TD,274671.91327355383,7770.400162424107,449604.3617756938,732046.6752116717
Scotiabank,237133.8496217545,6708.457671032461,388159.13809294306,632001.44538573
CIBC,72392.14227867467,2047.9557134777613,118497.09181718701,192937.18980933944
National Bank of Canada,180424.15639031684,5104.154543549161,295332.2992365699,480860.6101704359
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,3584.0362280612453,101.39149415297135,5866.629396845546,9552.057119059762
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,301009.45949804963,8515.4827994568,492715.7069433702,802240.6492408767
Healthcare of Ontario Pension Plan Trust Fund,183666.4965328757,5195.87954036484,300639.61389091914,489501.9899641597
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,36880.54121597459,1043.3413450959142,60368.93979340461,98292.82235447511
