year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,KMI US 2023,15400.0,3100.0,,,,,,,,,,,,,,,,,,72897.0309,15334.0,39156.0309,KINDER MORGAN INC,2234.0,17.64,32401.0,83.0,71020.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
BMO,10086.646330642263,2030.4288068175981,0.0,12117.07513745986
Brookfield Asset Management,1120.026611277396,225.45990227012513,0.0,1345.486513547521
CIBC,5168.313558563465,1040.374807243295,0.0,6208.68836580676
Fairfax,0.0,0.0,0.0,0.0
Healthcare of Ontario Pension Plan Trust Fund,7.040039392756736,1.4171507868536288,0.0,8.457190179610365
Intact Financial,0.0,0.0,0.0,0.0
Investment Management of Ontario,65.27335741784799,13.139442077618751,0.0,78.41279949546674
Manulife,0.0,0.0,0.0,0.0
National Bank of Canada,5190.594693294105,1044.859970728034,0.0,6235.45466402214
OMERS,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
OTPP,13.520415318703815,2.721642044674145,0.0,16.24205736337796
Power Corp of Canada,251.62634653043958,50.65205676911446,0.0,302.27840329955404
RBC,14494.1986803877,2917.663370727394,0.0,17411.862051115095
Scotiabank,6274.385159911598,1263.025584138049,0.0,7537.410744049646
TD,6091.6575944371325,1226.2427625165656,0.0,7317.900356953698
