year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,DINO US 2023,8367.0,875.0,,,,,,,,,,,,,,,,,,13009.4728,31964.395,11113.7748,HF SINCLAIR CORP,190.035,55.57,3181.237,1353.747,17716.265

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,0.2782772729927909,0.02910154342879073,0.0,0.30737881642158166
BMO,0.11493527734609127,0.012019644756523229,0.0,0.1269549221026145
TD,0.43915745071602497,0.04592599132024881,0.0,0.4850834420362738
CIBC,0.0025559241132004943,0.0002672921715131388,0.0,0.0028232162847136332
Scotiabank,0.00012873726755737393,1.3463022482694178e-05,0.0,0.00014220029004006812
National Bank of Canada,0.7187853357438914,0.07516877838841939,0.0,0.7939541141323108
Power Corp of Canada,0.0030430177512684527,0.00031823120979561326,0.0,0.003361248961064066
Brookfield Asset Management,0.017473637309980403,0.001827349425867438,0.0,0.01930098673584784
Fairfax,0.0007475795712542241,7.818000775038199e-05,0.0,0.0008257595790046061
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.008262523458726191,0.0008640741037869509,0.0,0.009126597562513142
HOOPP,0.01847342146972422,0.0019319043607037999,0.0,0.02040532583042802
OTPP,0.023181742354541863,0.0024242888203925097,0.0,0.025606031174934374
OPSEU,0.0,0.0,0.0,0.0
IMCO,0.0011232514806760346,0.00011746683943964746,0.0,0.001240718320115682
CPP,0.405840095302273,0.042441745355502436,0.0,0.44828184065777543
