year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,KGN PW Equity 2023,1901.62,,398.03,,,,,,,,,,,,,,,,,478.988,3164.375,965.52,KOGENERACJA,14.9,64.8,433.572,920.104,4720.543

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,408283.4389758886,,0.0,408283.4389758886
BMO,1092289.1729637913,,0.0,1092289.1729637913
TD,184180.5392948877,,0.0,184180.5392948877
Scotiabank,161985.9127931063,,0.0,161985.9127931063
CIBC,97666.99206645123,,0.0,97666.99206645123
National Bank of Canada,132762.03595989724,,0.0,132762.03595989724
Sun Life Financial,0.0,,0.0,0.0
Power Corp of Canada,7622.078672632364,,0.0,7622.078672632364
Manulife,0.0,,0.0,0.0
Brookfield Asset Management,0.0,,0.0,0.0
Fairfax,0.0,,0.0,0.0
Intact Financial,0.0,,0.0,0.0
OMERS,0.0,,0.0,0.0
CPPIB,91413.73630789625,,0.0,91413.73630789625
Healthcare of Ontario Pension Plan Trust Fund,2276.775954925843,,0.0,2276.775954925843
OTPP,0.0,,0.0,0.0
OPSEU,0.0,,0.0,0.0
Investment Management of Ontario,1975.4379608915403,,0.0,1975.4379608915403
