year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,BUMI IJ Equity 2023,3446.97,26.107,,,,,,,,,,,,,,,,,,3511.9756,,2050.5625,BUMI RESOURCES TBK PT,371320.705,85.0,306.5808,76.8069,4202.6942

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,220400.99952086317,1669.2947413209788,0.0,222070.29426218415
BMO,170978.28503642292,1294.9721313054345,0.0,172273.25716772836
TD,76589.15401993354,580.0784584717608,0.0,77169.2324784053
Scotiabank,49930.37271968057,378.1675618275473,0.0,50308.54028150812
CIBC,15283.53865829498,115.75596647261423,0.0,15399.294624767594
National Bank of Canada,70678.8018507117,535.3140526075161,0.0,71214.11590331921
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,2398.769210887256,18.168033893139075,0.0,2416.9372447803953
Intact Financial,872.4325300984485,6.607715200097534,0.0,879.0402452985461
OMERS,0.0,0.0,0.0,0.0
CPPIB,27615.26320704684,209.15519327013925,0.0,27824.41840031698
Healthcare of Ontario Pension Plan Trust Fund,0.0,0.0,0.0,0.0
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,1042.2122710231947,7.893609680270657,0.0,1050.1058807034653
