year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2019,CLR US Equity 2019,3800.0,,,,,,,,,,,,,,,,,,,18390.7654,4647.559,12727.8394,CONTINENTAL RESOURCES INC/OK,370.699,34.3,5335.642,39.4,15727.907

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,364381.8447300647,0.0,0.0,364381.8447300647
BMO,299784.9108624045,0.0,0.0,299784.9108624045
TD,98325.94210766046,0.0,0.0,98325.94210766046
Scotiabank,35905.79560581193,0.0,0.0,35905.79560581193
CIBC,83164.56287152713,0.0,0.0,83164.56287152713
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,184.80748586441152,0.0,0.0,184.80748586441152
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,5216.40774317124,0.0,0.0,5216.40774317124
OMERS,0.0,0.0,0.0,0.0
CPPIB,86118.79562213835,0.0,0.0,86118.79562213835
Healthcare of Ontario Pension Plan Trust Fund,21017.895621781652,0.0,0.0,21017.895621781652
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
