year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2019,PPC GA Equity 2019,17579.0,,,,,,,,,,,,,,,,,,,4686.131,4931.6,958.16,PUBLIC POWER CORP,232.0,4.13,4014.633,286.917,13572.506

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,16475010.326041577,0.0,0.0,16475010.326041577
BMO,17829376.35989814,0.0,0.0,17829376.35989814
TD,5316062.351799282,0.0,0.0,5316062.351799282
Scotiabank,2925148.8290055944,0.0,0.0,2925148.8290055944
CIBC,4973072.240544378,0.0,0.0,4973072.240544378
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,2256.634591299992,0.0,0.0,2256.634591299992
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,218398.1965433748,0.0,0.0,218398.1965433748
OMERS,0.0,0.0,0.0,0.0
CPPIB,4745959.398221592,0.0,0.0,4745959.398221592
Healthcare of Ontario Pension Plan Trust Fund,856567.120313935,0.0,0.0,856567.120313935
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
