year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2019,ITMG IJ Equity 2019,981.411,2.615,,,,,,,,,,,,,,,,,,750.4364,1715.592,904.3394,INDO TAMBANGRAYA MEGAH TBK P,1096.556,11475.0,10.616,159.209,1209.041

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,4957106.625231633,13208.36410533479,0.0,4970314.9893369675
BMO,1492275.5161778864,3976.2143228526816,0.0,1496251.730500739
TD,1424361.1006487168,3795.2542596286307,0.0,1428156.3549083455
Scotiabank,784214.4769087799,2089.5637578103974,0.0,786304.0406665903
CIBC,825431.2919452585,2199.3872378003216,0.0,827630.6791830588
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,1399.939215299035,3.7301813898631426,0.0,1403.6693966888981
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,3120.019568980407,8.313388756477934,0.0,3128.332957736885
Intact Financial,121882.61489104643,324.760001610015,0.0,122207.37489265644
OMERS,0.0,0.0,0.0,0.0
CPPIB,276621.4775979018,737.0664929560738,0.0,277358.54409085785
Healthcare of Ontario Pension Plan Trust Fund,3949.1308561807655,10.522581455590677,0.0,3959.653437636356
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
