year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2019,0122253D CH Equity 2019,5.956,28.95,,,,,,,,,,,,,,,,,,35413.66,11943.233,7472.8891,CHINA SUNTIEN GREEN ENE-DOM,3715.1604,,25867.9778,2357.5334,45954.7783

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,1044.4841441578465,5076.86634878604,0.0,6121.350492943887
BMO,778.8528037971286,3785.7267746687153,0.0,4564.579578465844
TD,240.1364446850951,1167.2179438605613,0.0,1407.3543885456563
Scotiabank,83.07280781137246,403.787405328951,0.0,486.8602131403235
CIBC,206.7750171750843,1005.0598971152938,0.0,1211.834914290378
National Bank of Canada,0.0,0.0,0.0,0.0
Sun Life Financial,0.7364412781129055,3.5795794159450325,0.0,4.316020694057938
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,16.244746894477533,78.95994335042387,0.0,95.2046902449014
OMERS,0.0,0.0,0.0,0.0
CPPIB,206.5646053813377,1004.0371601393094,0.0,1210.6017655206472
Healthcare of Ontario Pension Plan Trust Fund,37.082687604717705,180.24577000614124,0.0,217.32845761085895
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
