year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2021,3996 HK Equity 2021,3588.12,3035.07,,,,,,,,,,,,,,,,,,241217.4992,322318.565,98496.7492,CHINA ENERGY ENGINEERING C-H,32773.556,1.32,133723.141,56037.711,528862.588

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,7079.831195484774,5988.591035550643,0.0,13068.422231035416
BMO,3996.714741931808,3380.686546658131,0.0,7377.401288589939
TD,3298.993619984364,2790.507721649762,0.0,6089.501341634126
Scotiabank,3693.189843061338,3123.945045589383,0.0,6817.13488865072
CIBC,1960.2710433411946,1658.1273300540565,0.0,3618.398373395251
National Bank of Canada,306.32991773905167,259.1141721659988,0.0,565.4440899050505
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,304.6177633647223,257.6659183793652,0.0,562.2836817440875
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,913.5982883788413,772.7820577656181,0.0,1686.3803461444595
OMERS,0.0,0.0,0.0,0.0
CPPIB,651.5658114735019,551.1376005899696,0.0,1202.7034120634714
Healthcare of Ontario Pension Plan Trust Fund,342.46730368234324,289.6815712370739,0.0,632.1488749194172
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
