year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2021,NTGY SM Equity 2021,12965.2,487.067,136450.0,,,33167.8008,,,0.362,5.685,,,,103276.0,,,,0.0,,44699.0431,22140.0,27760.0431,NATURGY ENERGY GROUP SA,969.6138,28.63,16705.0,4360.0,38249.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,1838885.6487330168,69081.88969483266,19353011.66902357,21260979.207451418
BMO,606083.3941716756,22768.89061094433,6378612.5080085555,7007464.792791176
TD,535077.550293861,20101.395827984143,5631324.645882376,6186503.592004221
Scotiabank,380732.6653064789,14303.081872460954,4006950.4699933194,4401986.217172259
CIBC,297325.29510373855,11169.695763296564,3129145.039335699,3437640.030202734
National Bank of Canada,121639.16808904379,4569.649884585374,1280168.9115685557,1406377.7295421849
Sun Life Financial,56.51249150978444,2.123019290269042,594.7552575593803,653.3907683594338
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,406.7965297935723,15.282229767143265,4281.254787886118,4703.333547446833
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,66358.74230324953,2492.915923966991,698380.3016905114,767231.959917728
OMERS,0.0,0.0,0.0,0.0
CPPIB,212177.784032331,7970.937334964009,2233025.818171168,2453174.539538463
Healthcare of Ontario Pension Plan Trust Fund,37280.963717235725,1400.543543860708,392356.60267902823,431038.1099401247
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
