year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2021,AVA US Equity 2021,2204.75,,1026.86,,,,,,,,,,,,,,,,,5618.8628,1277.468,3037.9298,AVISTA CORP,69.951,42.49,2603.101,22.168,6853.583

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,2156250.3302413374,0.0,0.0,2156250.3302413374
BMO,1581521.5725195494,0.0,0.0,1581521.5725195494
TD,965106.9814878542,0.0,0.0,965106.9814878542
Scotiabank,195093.6769506655,0.0,0.0,195093.6769506655
CIBC,578921.36307758,0.0,0.0,578921.36307758
National Bank of Canada,83411.58237099487,0.0,0.0,83411.58237099487
Sun Life Financial,1401.405736893591,0.0,0.0,1401.405736893591
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,762.7537180088888,0.0,0.0,762.7537180088888
OMERS,0.0,0.0,0.0,0.0
CPPIB,63272.27154821023,0.0,0.0,63272.27154821023
Healthcare of Ontario Pension Plan Trust Fund,25373.354413917004,0.0,0.0,25373.354413917004
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
