year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2021,SMR AU Equity 2021,104.018,26.841,,,,,,,,,,,,,,,,,,233.7701,382.948,203.6701,STANMORE RESOURCES LTD,295.2151,0.9481,75.7,45.6,322.7

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,144059.77762077007,37173.4554703906,0.0,181233.23309116066
BMO,74803.34327915586,19302.39513310987,0.0,94105.73841226572
TD,102081.30601399027,26341.25184796394,0.0,128422.5578619542
Scotiabank,21520.127235170992,5553.094032948381,0.0,27073.221268119374
CIBC,13493.682077045183,3481.9350557592898,0.0,16975.617132804473
National Bank of Canada,8801.204467420599,2271.079323867372,0.0,11072.283791287971
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,444.83543730768525,114.78617136241402,0.0,559.6216086700992
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,47618.331232714074,12287.523588391228,0.0,59905.8548211053
Healthcare of Ontario Pension Plan Trust Fund,12483.992456428312,3221.392850496956,0.0,15705.385306925267
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
