year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2021,MPI PM Equity 2021,4578.34,1016.63,14930.1,0.0,0.0,14930.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,358382.9662,43561.0,117273.9662,METRO PACIFIC INVESTMENTS CO,30454.0,3.9,247027.0,49570.0,584334.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,67051.53691203461,14888.934410917876,218656.94028680338,300597.4116097559
BMO,16978.910386336025,3770.2026642977135,55368.70242587566,76117.8154765094
TD,4980.723467166236,1105.9800928775956,16242.278759009005,22328.982319052837
Scotiabank,8393.105223211936,1863.706619227482,27370.15126171285,37626.963104152266
CIBC,30729.003667652883,6823.439718030104,100208.14181852067,137760.58520420367
National Bank of Canada,317.5879277117857,70.521065484353,1035.6631293416594,1423.7721225377982
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,34.00357529649236,7.55056521657916,110.88661163572039,152.44075214879192
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,810.7373687511559,180.02593324075704,2643.8372719161944,3634.6005739081074
OMERS,0.0,0.0,0.0,0.0
CPPIB,13409.901369567562,2977.696726180989,43730.06403811726,60117.662133865815
Healthcare of Ontario Pension Plan Trust Fund,670.9362170442223,148.98279427339773,2187.941799737647,3007.8608110552673
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
