year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2021,HBR LN Equity 2021,1210.8,3.911,15720.5,,,,,,0.448,,,,,15720.0,,,,,,7234.3878,3478.8,4434.5878,HARBOUR ENERGY PLC,871.2,354.0,3540.3,740.5,14504.6

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,26463.1489763265,85.47850648035427,343584.8673592616,370133.49484206847
BMO,15056.543925006965,48.6340793613332,195486.9638526494,210592.1418570177
TD,8810.310261530958,28.458146211469757,114388.85392324401,123227.62233098644
Scotiabank,8380.006277020831,27.068223116475448,108801.99282918697,117209.06732932427
CIBC,22172.122694244546,71.61808048991611,287872.23477410915,310115.9755488436
National Bank of Canada,3225.6416706869577,10.419131627070277,41880.188429689,45116.24923200303
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,2283.1230447168055,7.374706167729952,29642.97745463513,31933.475205519666
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,995.487517464419,3.215520053521096,12924.933723941604,13923.636761459544
Healthcare of Ontario Pension Plan Trust Fund,6363.638938437525,20.555163435934222,82622.44385735242,89006.63795922589
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
