year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2021,SLB US Equity 2021,1368.94,0.0,27375.4,4622.3198,61.248,48.839,498.958,49.687,67.769,50.0,524.852,1.0,0.0,16632.3008,190.998,3005.96,0.0,1621.5,0.0,54171.85,22929.0,42019.85,SCHLUMBERGER LTD,1400.0,29.95,15009.0,3139.0,41511.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,7465.929600415042,0.0,149300.2214169922,156766.15101740725
BMO,3099.3798369104125,0.0,61979.97043534424,65079.350272254655
TD,1200.5144949351318,0.0,24007.33592480697,25207.8504197421
Scotiabank,362.27194528300316,0.0,7244.547502953961,7606.8194482369645
CIBC,609.1511540379131,0.0,12181.524209553341,12790.675363591254
National Bank of Canada,110.47339626390861,0.0,2209.1960955500795,2319.669491813988
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,421.46692051494716,0.0,8428.30135303196,8849.768273546908
Healthcare of Ontario Pension Plan Trust Fund,924.4124503062243,0.0,18485.97440614376,19410.386856449983
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
