year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2022,SNG RO Equity 2022,1021.3,7.694,10264.7,,,,,,,,,,,,,,,,,14024.5956,13359.653,14549.6956,SOCIETATEA NATIONALA DE GAZE,3854.224,3.775,1456.795,1981.895,14328.059

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,7148.266854462577,53.85172346835902,0.0,7202.118577930935
BMO,3169.465545382269,23.877281803751274,0.0,3193.3428271860203
TD,2227.112325291534,16.77803018779307,0.0,2243.890355479327
Scotiabank,1023.0060208269924,7.706852368787702,0.0,1030.71287319578
CIBC,1707.9581788638932,12.866963897169093,0.0,1720.8251427610624
National Bank of Canada,461.38455982543024,3.475857048170822,0.0,464.8604168736011
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,5793.103259149972,43.642550157544186,0.0,5836.745809307516
Healthcare of Ontario Pension Plan Trust Fund,47.10011252744009,0.3548303787194008,0.0,47.45494290615949
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.0,0.0,0.0,0.0
