year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2022,SCI SP Equity 2022,25229.9,241.3,8046.1,,,4088.1,,,,,,,,3958.0,,,,,,12347.5292,7825.0,6005.5292,SEMBCORP INDUSTRIES LTD,1782.0,3.38,7357.0,1254.0,16020.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,3030148.560879531,28980.48932973301,966348.5917777239,4025477.6419869876
BMO,2729445.5766529287,26104.551252535748,870451.0146416407,3626001.142547105
TD,920408.9959799047,8802.836742513882,293528.8218563653,1222740.6545787838
Scotiabank,1028936.3188842708,9840.79737719034,328139.4105951562,1366916.5268566173
CIBC,1805415.2222421968,17267.07966052351,575767.3006901707,2398449.602592891
National Bank of Canada,1343028.2466364496,12844.787966396036,428306.87300629565,1784179.9076091412
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,78703.6297483992,752.7253718123626,25099.47622933879,104555.83134955035
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,6020.193307860363,57.57742381803756,1919.9076244604723,7997.678356138873
OMERS,0.0,0.0,0.0,0.0
CPPIB,592054.293433458,5662.436276223584,188812.79951149016,786529.5292211717
Healthcare of Ontario Pension Plan Trust Fund,796035.0791067672,7613.318506552262,253864.575364982,1057512.9729783016
OTPP,3197.046132087744,30.576705879641718,1019.5741118035029,4247.196949770889
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,92777.3545085752,887.3271651064489,29587.745972494817,123252.42764617647
